Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	25	18.939393939393938	0.0019036431615865918	Arid1a,Zfp788,Zfp933,Gm14325,Srebf2,Nelfe,Myc,Hmbox1,Gm15446,Setd7,Arid5b,Zfp141,Snip1,Gm13212,Zfp970,Mysm1,Gtf2h3,Zfp420,Stat3,Crebrf,9130023H24Rik,Carf,Gfi1b,Hmgb3,Dnajc17	104	2279	18082	1.9072552063995678	0.7370327114068953	0.9801639341578812	0.9801639341578812
GOTERM_BP_DIRECT	GO:0006996~organelle organization	3	2.272727272727273	0.002796473421277835	Dtnbp1,Hps3,Atg7	104	14	18082	37.25686813186813	0.8595739118393388	0.9801639341578812	0.9801639341578812
GOTERM_BP_DIRECT	GO:1903955~positive regulation of protein targeting to mitochondrion	4	3.0303030303030303	0.01074024058117595	Snip1,Srebf2,Hnmt,Sae1	104	80	18082	8.69326923076923	0.9994841175549566	1.0	1.0
GOTERM_BP_DIRECT	GO:0060548~negative regulation of cell death	4	3.0303030303030303	0.01074024058117595	Stat3,Vps4b,Atg7,Myc	104	80	18082	8.69326923076923	0.9994841175549566	1.0	1.0
GOTERM_BP_DIRECT	GO:0043473~pigmentation	3	2.272727272727273	0.02713681269365468	Myo5a,Hps3,Myc	104	45	18082	11.591025641025642	0.9999999957899145	1.0	1.0
GOTERM_BP_DIRECT	GO:0010572~positive regulation of platelet activation	2	1.5151515151515151	0.028161810098142018	Selp,Plek	104	5	18082	69.54615384615384	0.9999999979892091	1.0	1.0
GOTERM_BP_DIRECT	GO:2001171~positive regulation of ATP biosynthetic process	2	1.5151515151515151	0.03369919647695528	Stat3,Myc	104	6	18082	57.95512820512821	0.9999999999633773	1.0	1.0
GOTERM_BP_DIRECT	GO:0045656~negative regulation of monocyte differentiation	2	1.5151515151515151	0.03920533626262181	Cdk6,Myc	104	7	18082	49.675824175824175	0.9999999999993331	1.0	1.0
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	4	3.0303030303030303	0.04429973145904448	Rbmx,Gtf2h3,Stat3,Myc	104	138	18082	5.039576365663322	0.9999999999999839	1.0	1.0
GOTERM_BP_DIRECT	GO:0045646~regulation of erythrocyte differentiation	2	1.5151515151515151	0.04468040405574004	Gfi1b,Cdk6	104	8	18082	43.46634615384615	0.9999999999999879	1.0	1.0
GOTERM_BP_DIRECT	GO:1904628~cellular response to phorbol 13-acetate 12-myristate	2	1.5151515151515151	0.04468040405574004	Cdk6,Myc	104	8	18082	43.46634615384615	0.9999999999999879	1.0	1.0
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	3	2.272727272727273	0.05892380145418311	Ccl3,Myc,Mapkapk3	104	69	18082	7.559364548494983	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	3	2.272727272727273	0.07463836086032734	Mysm1,Arid1a,Myc	104	79	18082	6.602482960077897	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	3	2.272727272727273	0.07627677419848937	Rbmx,Ccl3,Myc	104	80	18082	6.519951923076923	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031396~regulation of protein ubiquitination	2	1.5151515151515151	0.08738299039742832	Ubxn2a,Atg7	104	16	18082	21.733173076923077	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0021680~cerebellar Purkinje cell layer development	2	1.5151515151515151	0.08738299039742832	Naglu,Atg7	104	16	18082	21.733173076923077	1.0	1.0	1.0
